Arcilla,CalcosinaCovelina,Bornita,Calcopirita,Tenantita,Molibdenita,Pirita
2.6,0.87,0,0.82,0,0.02,1.73
1.07,1.02,0,0.6,0.04,0.01,1.37
2.94,1.81,0.03,1.53,0,0.02,0.52
0,0.74,0,0.69,0.01,0.01,4.89
0,1.07,0,0.72,0,0.01,5.28
0,0.95,0,0.71,0.01,0.01,4.67
0,0.53,0,1.22,0.02,0.01,9.65
0,0.44,0,1.05,0.01,0.01,7.51
0,0.55,0,1.48,0.01,0.01,9.65
0,0.5,0.01,1.19,0.01,0.01,4.92
0,0.15,0,1.92,0.01,0.01,7.57
0,0.21,0,1.03,0.01,0.01,4.87
0,0.15,0,1.73,0.01,0.01,3.57
0,0.16,0,1.15,0.01,0.01,4.63
0,0.16,0,1.15,0,0.03,5.26
0,0.22,0,1.36,0,0.01,2.88
0,0.2,0,0.68,0.01,0.01,5.21
0,0.05,0,1.71,0.01,0.01,9.53
0,0.35,0,0.4,0,0,7.05
0,0.29,0.01,0.87,0.01,0.01,3.64
0,0.3,0,0.63,0.02,0,4.69
0,0.43,0,0.45,0,0.01,3.76
0,0.34,0,0.69,0,0.01,6.11
0,0.01,0.02,1.08,0,0.01,2.58
0,0.58,0.01,1.63,0.01,0.01,9.09
0,0.32,0,0.63,0.01,0,3.95
0,0.71,0.01,0.85,0,0.01,11.29
0,0.59,0,0.41,0.01,0.01,3.21
0,0.94,0,1.12,0,0.03,2.91
0,0,0,1.12,0.01,0.01,4.31
0,0.6,0,0.55,0,0.01,6.58
0,0.38,0,0.96,0.01,0.01,3.9
0,0.62,0,0.78,0.01,0.02,7.5
0,0.39,0.01,0.67,0,0,4.65
0,0.31,0,0.63,0.01,0.01,3.01
0,1.29,0,0.72,0.01,0.01,3.09
0,0.16,0,0.69,0.02,0.01,4.58
0,1.13,0,0.38,0.01,0.01,3.51
0,0.81,0,0.7,0.01,0,4.76
0,1.19,0.01,0.76,0.01,0.01,5.23
0,1.07,0,0.46,0.01,0,5.82
0,1.13,0,0.78,0.01,0.04,7.21
0,0,0,1.15,0,0.01,3.61
0,1.08,0.01,0.51,0.03,0.01,9.71
0,1.08,0,0.56,0.01,0.01,5.94
0,0.71,0,0.48,0.02,0.01,9.5
0,0.73,0.01,0.51,0,0.01,3.13
0,0.54,0,0.12,0,0.01,2.88
0,0.02,0,1.05,0,0.02,5.45
0,0.36,0,1.3,0.01,0.01,6.89
0,1.05,0,0.4,0,0.01,3.12
0,0.39,0,0.92,0,0.01,5.24
0,0.84,0,0.58,0.01,0.01,6.31
0,1.01,0,0.26,0.01,0.01,5.11
0,0.53,0,0.89,0,0.02,9.05
0,1.36,0,0.93,0.01,0.02,16.2
0,1.16,0,0.61,0.02,0.01,4.54
0,1.57,0.01,0.42,0.02,0.01,9.67
0,0.96,0,0.63,0,0,20.07
0,0.52,0,0.24,0,0,6.52
0,1.03,0,0.81,0,0.01,7.79
0,0.52,0,1.05,0,0,11.64
0,0.73,0,1.1,0.02,0.01,5.05
0,1.02,0,0.5,0.03,0.01,7.79
0,0.92,0,1.29,0,0.02,11.01
0,0.73,0,1.03,0.2,0.01,6.59
0,0.57,0,0.73,0.01,0,4.42
0,0.35,0,0.13,0,0,2.25
0,0,0.46,2.17,0.04,0.04,0
0,0,0.69,1.81,0,0.03,0
0,0.03,0.88,1.06,0,0.03,0
0,0,1.05,1.21,0,0.05,0
0,0.02,0.89,1,0,0.04,0
0,0.03,1.05,0.7,0,0.04,0
0,0,0.37,2.31,0,0.06,0
0,0,0.84,1.74,0,0.06,0
0.3,0,0.39,2.66,0,0.07,0
0,0.02,0.67,1.82,0,0.03,0
0,0,0.88,1.74,0,0.04,0
3.47,0,0.88,1.51,0.01,0.03,0
2.26,0.01,0.62,1.48,0,0.05,0
0.91,0.03,0.88,0.87,0,0.03,0
0.65,0.01,1.21,0.63,0,0.03,0
2.09,0.02,1,0.28,0,0.03,0.02
2.04,0.03,0.89,0.29,0.05,0.03,0
2,0.05,0.85,0.14,0.01,0.03,0
2.37,0.06,1.18,0.26,0,0.03,0
2.62,0.02,1.03,0.93,0,0.03,0
1.18,0.02,1.34,0.26,0,0.01,0
3.2,0.07,1.05,0.3,0,0.01,0
0.06,0.1,1.74,0.17,0.01,0.01,0
1.57,0.08,1.63,0.09,0.01,0.01,0
1.3,0.1,1.53,0.05,0,0.02,0
0.44,0.11,1.44,0.08,0,0.01,0
0.45,0.06,0.85,0.02,0,0.01,0
2.12,0.04,1.09,0.37,0,0.01,0
0,0.04,1.38,0.39,0,0.01,0
0.3,0.07,1.96,0.39,0,0.01,0
0.22,0.14,2.37,0.15,0,0.01,0
0.43,0.07,1.42,0.32,0,0.01,0
0.88,0.11,2.11,0.28,0,0.01,0
2.94,0.07,1.13,0.3,0.03,0.02,0
3.06,0.01,1.86,0.16,0.03,0.01,0
1.95,0.02,1.13,0.25,0,0.02,0
1.88,0.06,1.52,0.24,0,0.02,0
0.16,0.03,1.73,0.54,0,0.02,0
0.64,0.09,1.24,0.3,0,0.02,0
0.54,0.09,1.39,0.15,0,0.01,0
4.65,0.07,2.04,0.4,0,0.01,0
2.03,0.06,2.4,0.13,0,0.08,0
2.34,0.05,1.46,0.28,0.04,0.02,0
0.19,0.07,2.52,0.33,0,0.03,0
0.45,0.02,1.15,0.74,0,0.04,0
0,0.11,2.12,0.32,0,0.01,0
0.25,0.15,1.89,0.18,0,0.01,0
0.96,0.03,1.32,0.66,0.05,0.04,0
0.32,0.02,1.26,0.66,0,0.01,0
0.36,0,0.66,0.93,0,0.01,0
0.14,0.01,0.76,1.12,0.01,0.01,0
0,0,0.35,2.48,0,0.04,0
0.13,0,0.48,3.11,0,0.06,0
0.11,0,0.75,3.08,0.01,0.09,0
1.45,0,0.11,1.54,0.03,0.01,0
1.42,0,0.13,1.06,0.03,0.03,0
0.71,0.01,0.52,1.68,0,0.03,0
0.05,0,0.15,1.45,0,0.01,0.04
0.67,0,0,3.33,0,0.08,0.49
2.71,0,0,3.44,0,0.06,0.29
1.04,0,0,3.61,0,0.03,0.02
1.7,0,0.13,4.22,0.02,0.03,0
0.49,0,0.39,3.3,0,0.04,0
0.4,0,0.94,3.5,0,0.03,0
1.61,0,0.01,4.35,0,0.04,0.21
1.39,0,0,3.49,0,0.04,0.25
1.06,0,0,2.64,0,0.01,0.55
1.83,0,0,2.62,0,0.01,0.43
2.66,0,0,1.18,0,0.01,6.4
1.7,0,0,1.96,0,0.01,1.96
0.09,0,0,5.34,0,0.06,0.59
0.38,0,0,4.66,0,0.06,0.45
1,0,0,3.15,0,0.01,0.93
1.92,0,0,2.44,0,0.03,0.23
0.95,0,0,3.15,0,0.04,0.07
1.25,0,0.01,2.37,0,0.03,0.1
1.04,0,0,2.62,0,0.03,0.11
1.38,0,0,2.63,0,0.01,0.22
2.6,0,0,2.45,0,0.02,0.16
0.68,0,0.01,3.12,0,0.01,0.07
3.73,0,0.11,3.13,0,0.03,0.09
0.16,0,0.15,2.65,0,0.04,0
1.96,0,0.16,2.05,0.01,0.01,0.08
0.72,0,0.25,1.53,0,0.03,0.12
2.41,0.04,0.36,1.82,0.02,0.06,0.61
2.32,0.01,0.71,1.18,0.01,0.06,0.28
3.04,0,0.86,1.32,0.01,0.06,0.41
0.94,0.02,0.69,1.57,0.02,0.08,0.44
0.4,0.04,0.54,0.97,0,0.03,0.41
6.47,0.05,0.66,1.15,0.24,0.09,0.66
0.54,0.05,0.64,1.05,0.04,0.03,0.46
9.47,0.09,0.95,1.09,0.04,0.03,0.42
3.48,0.06,1.19,0.6,0.01,0.04,0.38
1.63,0.02,0.68,1.47,0,0.06,0.53
1.52,0.01,0.58,0.73,0.01,0.03,0.25
0.43,0.04,0.7,0.8,0.01,0.03,0.19
5.37,0.04,0.27,0.75,0.05,0.09,0.18
1.37,0.02,0.71,0.89,0.04,0.04,0.06
0.39,0.09,0.52,0.18,0,0.04,0.07
0.61,0.01,0.34,1.92,0,0.05,0.03
3.08,0,0.5,1.16,0.01,0.05,0.03
0.19,0,0.97,1.56,0.01,0.06,0.05
1.57,0.03,1,0.62,0,0.05,0.02
0.51,0.01,0.73,1.44,0.01,0.07,0.01
2.21,0.01,0.65,1.7,0,0.04,0.03
1.73,0.01,0.74,1.38,0,0.05,0.04
12.22,0,0.05,2.55,0,0.06,0.03
0.64,0,0,2.52,0.1,0.03,0.63
1.65,0,0,1.24,0.02,0.01,1.37
4.11,0,0.03,2.78,0.05,0.05,0.99
1.16,0,0.02,2.71,0.02,0.03,0.15
0.3,0,0,1.27,0.02,0.01,1.53
1.89,0.01,0.08,2.53,0.05,0.06,0.05
1.85,0,0.09,2.03,0.03,0.05,0.04
2.16,0,0.05,2.97,0.02,0.28,0.05
1.51,0,0.01,2.63,0.03,0.04,0.41
0.3,0.11,1.28,0.66,0.01,0.05,0.05
0.4,0.05,0.97,0.56,0,0.06,0.04
0.53,0.06,1.1,0.29,0,0.03,0.04
0.55,0.07,0.69,0.16,0,0.03,0.05
1.27,0.01,0.88,2.73,0,0.15,0.03
3.61,0,0.06,3.15,0.03,0.1,0.03
1.76,0,0.01,3.63,0.04,0.06,0.03
2.64,0,0,2.61,0.01,0.02,0.87
0.95,0,0,2.56,0.01,0.04,1.24
2.21,0,0.53,2.31,0,0.1,0.03
1.23,0.01,0.63,1.71,0.12,0.12,0.03
2.78,0,0.56,1.91,0,0.05,0.04
0.45,0.02,1.31,0.89,0.01,0.07,0.03
1.58,0.03,0.88,0.61,0,0.01,0.1
0.85,0.04,0.87,0.4,0.01,0.03,0.04
2.07,0.05,0.95,0.34,0,0.01,0.07
3.27,0,0,3.95,0.01,0.02,0.48
2.06,0,0.03,3.26,0.03,0.02,1.25
1.73,0,0,2.93,0,0.03,1.46
0.43,0.01,0.71,3.92,0.01,0.1,0.05
0,0,0.03,2.93,0.03,0.08,0.05
0.32,0,0.01,2.9,0.03,0.07,0.04
1.33,0,0.29,4.18,0.02,0.22,0.02
0.27,0,0.15,3.35,0.01,0.08,0.01
0.78,0.01,0.07,3.52,0,0.03,0.02
0,0.01,0.59,3.09,0.01,0.1,0.05
0,0,0.6,2.41,0.01,0.09,0.04
0.95,0,0.11,4.72,0.01,0.14,0.3
0,0,0.28,2.87,0.01,0.03,0.14
0.93,0,0.3,3.03,0.02,0.09,0.04
2.62,0,0.36,2.61,0.03,0.08,0.09
0.3,0,0.3,2.39,0.01,0.05,0.12
0,0,0.19,2.78,0.03,0.05,0.07
0.26,0.01,0.58,1.73,0.01,0.03,0.03
0.18,0.02,0.67,2.04,0.01,0.03,0.11
0.76,0,0.69,5.64,0.02,0.24,0.38
1.53,0,0.03,6.47,0.06,0.13,0.05
1.24,0,0,3.54,0.01,0.06,0.2
0.81,0,0,3.57,0.01,0.04,0.15
0.39,0,0,3.8,0.01,0.06,0.08
0.35,0,0.14,3.74,0.01,0.07,0.03
0,0.05,1.19,0.22,0,0.01,0.02
3.92,0.01,0.58,1.92,0,0.02,0.57
1.5,0.01,0.84,1.06,0,0.03,0.02
0.15,0,0,3.37,0,0.04,0.24
0.69,0,0,2.88,0,0.03,0.06
1.6,0,0,2.48,0,0.01,0.3
0.98,0,0,1.79,0,0.02,0.54
3.17,0,0.1,1.18,0.09,0.01,1.06
0.34,0.2,1.26,0.25,0.01,0.02,0.06
0.65,0.01,0.53,2.06,0,0.04,0.02
1.06,0,0.57,3.16,0,0.05,0.02
2.25,0,0.68,2.25,0.04,0.1,0.04
1.51,0,0.42,1.68,0,0.04,0.02
0,0.04,0.98,0.37,0.01,0.01,0.06
1.43,0.1,1.07,0.27,0,0.04,0.04
0.17,0.01,0.38,1.58,0,0.21,0.05
0.4,0.08,1.34,0.99,0,0.05,0.03
0.52,0,0.4,2.09,0,0.04,0.01
0.18,0,0.05,2.82,0.03,0.05,0.02
1.94,0.08,0.84,0.36,0,0.04,0.03
2.45,0,0.01,1.03,0,0.01,1.29
10.55,0.13,0,0.75,0.01,0.01,0.82
1.22,0,0,1.49,0,0.01,0.4
0,0.01,0,1.66,0,0.02,0.32
3.06,0.01,0.22,4.51,0.15,0.04,0.13
0,0,0.06,2.75,0,0.01,0.62
5.25,0,0,0.8,0,0.01,0.43
1.52,0,0.01,0.8,0,0.01,0.23
0.44,0,0,2.46,0.02,0.03,0.52
4.4,0.38,0.05,1.81,0,0.02,3.31
0.82,0,0,2.62,0.02,0.03,0.79
7.69,0.44,0,1.6,0.01,0.02,1.02
0.24,0,0,2.05,0,0.02,0.6
0,0.27,0,1.04,0.01,0.01,3.52
0,0,0,1.9,0,0.02,0.91
0,0.33,0.01,1.15,0.01,0.02,3.93
0,0.1,0,1.15,0,0.01,1.44
0,0.04,0,1.86,0.01,0.01,10.96
0,0.49,0,1,0.02,0.01,5.96
10.19,0,0,1.82,0,0.01,6.33
12.36,0.41,0,0.47,0.05,0.02,9.29
11.96,0.01,0,1.59,0,0.05,4.82
12.61,0.69,0,0.63,0,0.01,6.35
14.6,0,0,1.27,0,0,8.76
22.76,0.97,0,0.36,0,0.02,6.93
6.53,0.01,0,1.23,0,0.01,5.91
4.92,0.14,0,1.24,0,0,5.18
9.06,0.01,0,1.13,0,0,9.94
15.21,0.78,0,0.96,0,0,6.9
13.81,0.24,0,0.95,0,0,7.46
16.47,0,0,1.36,0,0,7.18
5.38,2.71,0,3.14,0.33,0.11,13.24
13.12,0.44,0,4.15,0.06,0.02,5.75
14.64,0.82,0,1.71,0.03,0.08,3.71
11.78,0.01,0.03,1.27,0,0,4.18
9.3,0,0,1.3,0,0,7.34
5.7,0,0,1.65,0,0,5.89
5.85,0.31,0.02,1.79,0,0.01,6.56
16.19,0.05,0,2.2,0,0,6.07
6.37,0,0,1.47,0,0.01,7.39
3.59,0,0,1.18,0,0,6.29
15.36,0.67,0.01,1.29,0,0.01,4.87
7.65,0,0,1.33,0,0.01,7.45
14.14,0,0,1.09,0,0,11.94
8.62,0.25,0,1.58,0,0.06,5.99
4.81,0,0,1.24,0,0.01,8.06
14.06,0.92,0,0.95,0,0,4.39
8.82,0.01,0,1.31,0,0,5.81
17.08,0.44,0,0.51,0.05,0.02,7.22
15.48,0,0,1.56,0,0.04,8.67
19.05,0,0,1.27,0,0.01,4.96
4.55,0,0,1.3,0,0.02,8.13
9.76,0,0,1.39,0,0.01,8.53
3.66,0.49,0,0.81,0,0,2.85
15.73,0,0,1.73,0,0,8.27
8.12,1.18,0,0.88,0,0,5.46
8.66,0.01,0,1.63,0,0.01,6.05
9.16,0,0,1.38,0,0,7.22
6.67,0.11,0,1.45,0,0.01,5.84
5.33,0,0,1.09,0,0.02,5.66
13.5,0.41,0,0.89,0,0.02,6.25
10.8,0,0,0.87,0,0,7.77
3.35,0.29,0,1.05,0.02,0,4.42
5.5,0.33,0,1.23,0.05,0.08,4.94
3.05,0,0,1.26,0.06,0.02,5.58
3.02,0.48,0,0.57,0,0.06,8.66
2.16,0.36,0,0.68,0.01,0.01,2.88
3,0.36,0,0.83,0.01,0.01,1.47
0.1,0.07,0,0.82,0,0.01,1.46
2.21,0.51,0,1.08,0.03,0.01,4.43
4.18,0.61,0,1.06,0,0.01,7.27
5.38,0.59,0.01,0.94,0.04,0,7.05
2.31,0,0.02,0.75,0.06,0.01,6.99
17.68,0.07,0,0.05,0,0,0.04
29.79,0,0,0.11,0,0,0.08
3.18,0.06,0,0.39,0,0,2.29
6.01,0.37,0.01,1.1,0.04,0.01,2.25
3.52,0.03,0,0.67,0.01,0,3.08
9.24,0.72,0,0.85,0.01,0,8.84
3.38,0.29,0,1.11,0,0,3.43
3.98,0.12,0.01,1.7,0,0,4.26
11.86,0.31,0.02,1.08,0,0.01,3.22
2.94,0,0,1.32,0,0.02,0.95
9.93,0.21,0,0.18,0,0.02,0.04
2.75,0,0.06,0.87,0,0.01,1.12
5.76,0.5,0.01,0.74,0.07,0.01,1.56
1.46,0.01,0.01,1.35,0,0.01,4.76
6.54,0.5,0,0.82,0.1,0.01,1.79
14.9,0.2,0,0.16,0,0.01,1.13
6.73,0.49,0,0.9,0,0,2.95
8.93,0.01,0,1.19,0,0,5.15
3.6,0.48,0.02,1.1,0.13,0.01,5.49
8.2,0.35,0.01,1.35,0.08,0.01,6.44
6.31,0.19,0,1.02,0,0,3.96
6.28,0.17,0,0.67,0,0.01,1.4
3.59,0.6,0,0.79,0.01,0,3.29
3.1,0.41,0,0.94,0.01,0.01,6.26
5.92,0.66,0.02,0.87,0,0.01,4.57
1.51,0.57,0,1.16,0,0.01,4.18
7.1,0.02,0,0.15,0,0.02,0.05
1.71,0.24,0,0.63,0,0.01,1.31
2.86,0.6,0.01,0.62,0,0,3.08
0.8,0.82,0,0.66,0,0.01,3.3
3.78,0.27,0,0.62,0.03,0.01,2.77
8.06,0.02,0,0.88,0.11,0,5.97
10.12,0.06,0,0.57,0,0,0.59
0.92,0.05,0,1.08,0,0.01,3.33
9.32,0,0,1.33,0.03,0.27,4.47
20.7,0.02,0,1.42,0,0.02,6.07
0.09,0,0.03,1.76,0.02,0.05,0.03
2.22,0,0.31,2.87,0,0.07,0.04
1.65,0,0.02,1.75,0,0,0.13
0.32,0.01,0.98,0.99,0,0.1,0.02
7.25,0,0.11,2.01,0.12,0.04,0.22
2.79,0,0.8,1.5,0.18,0.04,0.02
1.28,0,0.05,2.97,0,0.04,0.62
8.18,0,0.01,2.53,0.01,0.06,0.35
2.98,0,0,2.08,0,0,0.73
2.34,0.01,0.18,1.69,0.07,0.01,0.02
5.32,0.05,1.47,0.2,0,0.02,0.01
