Arcilla,CalcosinaCovelina,Bornita,Calcopirita,Tenantita,Molibdenita,Pirita
3.42,0.03,0.89,2.35,0,0.04,0
3.92,0.06,1.4,0.39,0.01,0.02,0.03
2.33,0,0.01,0.92,0,0.03,0.33
2.39,0,0,3.05,0,0.02,0.92
2.52,0,0.12,2.39,0,0.02,0.15
0,0,0,3.5,0,0.05,0.3
1.41,0,0.23,2.49,0,0.01,0.02
0.64,0,0.21,1.96,0,0.03,0.02
1.33,0,0.07,2.36,0,0,0.13
0.73,0,0.63,2.09,0,0.02,0.01
1.13,0,0.93,1.62,0,0.06,0.03
4.75,0,0.67,2.06,0,0.01,0
0.35,0,0.32,2.8,0,0.04,0
2.84,0,0.07,5.95,0.01,0.09,0.35
3.31,0.07,2.36,0.64,0.04,0.03,0.03
3.5,0,0.01,3.44,0,0.01,1.5
0.82,0,0.01,2.7,0,0.01,0.01
0.1,0,0.38,2.94,0.01,0.01,0.02
3.46,0,0,2.49,0,0.03,0.49
0.24,0.05,4.42,0.64,0,0.28,0
3.34,0.01,0.85,2.49,0,0.04,0.79
0.09,0,0.05,2.62,0.01,0.04,0.05
2.22,0,0.44,2.83,0.03,0.04,0.03
9.19,0,1.48,4.77,0,0.64,0
6.83,0,0.56,6.96,0.09,0.22,0
0.59,0.01,1.14,2.69,0,0.04,0.57
7.31,0,0,3.02,0,0.01,1.87
2.37,0,0,3.3,0,0.01,0.4
3.59,0,0.41,2.44,0.01,0.11,0.02
1.72,0,1.61,0.76,0,0.01,0
2.88,0,0,2.33,0,0.03,0.19
1.74,0,1.32,1.26,0.01,0.03,0
4.05,0,1.06,1.83,0,0.04,0.02
5.16,0,0.24,2.69,0.17,0.04,0.18
2.21,0,0.28,1.88,0.22,0.03,0.41
3.06,0.02,0.97,0.5,0,0.03,0.03
4.66,0,0,0.34,0.03,0,9.42
4.2,0,0.01,4.15,0.14,0.08,3.34
0.79,0,0,3.64,0.69,0.01,3.45
2.7,0,0,2.62,0,0.01,1.12
5.11,0,0,2.76,0,0.01,1.18
7.03,0,0.26,1.9,0,0.04,0.1
1.15,0,0.92,1.79,0,0.03,0.02
0.84,0,0.23,1.96,0,0.01,0.02
3.87,0,0,1.94,0,0.01,0.63
2.93,0.01,0.41,1.9,0.01,0.04,0
0.46,0,0,2.21,0,0.02,0.35
3.52,0,0.31,1.9,0,0.01,0.02
5.83,0,0,2.11,0,0,0.41
1.12,0,0,1.92,0,0,0.81
1.59,0,1.11,1.82,0,0.03,0.03
1.88,0,0.02,1.74,0,0.01,0.08
0.87,0,0.19,2.75,0,0.05,0.12
10.95,0,0.11,2.14,0,0.03,0.18
1.42,0,0.23,2.06,0,0.16,0.38
0.41,0,0,1.75,0,0.01,0.97
0.56,0,2.59,1.05,0.04,0.04,0.02
3.49,0.08,1.82,0.2,0,0.01,0.02
1.32,0,0.01,3,0,0.01,0.09
0.9,0.01,1.32,1.72,0.3,0.12,0.25
3.76,0,0.03,3.45,0,0.04,0
3.45,0,0,0.83,0,0.01,4.87
2.46,0,0.14,7.09,0.55,0.01,10
7.78,0,0,2.69,0,0.06,0.34
0.9,0.01,0.01,1.63,0,0,0.08
4.69,0,0,1.01,0,0.01,3.3
6.22,0,0,2.56,0,0.01,2.13
0.46,0,1.32,1.39,0,0.03,0.06
1.83,0.01,0.52,1.92,0,0.03,0.03
0,0.03,2.14,0.5,0.02,0.01,0.01
0.14,0,0.01,1.74,0,0.01,1.39
0.16,0,0.18,2.47,0,0.06,0.03
0,0,0.66,2.51,0,0.04,0.02
0,0,2.51,1.08,0,0.04,0
0,0.01,1.06,1.59,0,0.02,0
1.06,0,0.91,1.09,0,0.03,0.05
0,0.06,2.97,0.52,0,0.05,0.01
0.55,0,0.06,2.93,0,0,0.6
0,0,0.01,2.57,0.01,0.01,0.25
1.72,0.01,2,0.66,0,0.02,0.02
0,0,0,6.13,0,0.1,0.08
1.22,0,0.04,5.99,0,0.05,0.08
0.92,0,0.04,5.55,0,0.03,0.03
0.19,0,0.24,2.2,0,0.04,0
0,0.03,0.62,2.48,0,0.09,0.02
0,0,0,2.31,0,0.01,2.58
3.9,0,0,2.62,0,0,0.69
0.5,0,0.61,5.05,0.01,0.03,0.01
0.54,0,0.16,1.99,0.01,0.05,0
3.13,0,0.66,1.36,0,0.04,0
3.48,0.05,1.15,0.82,0.01,0.03,0.01
0.14,0,0.02,4.12,0,0,1.11
0.16,0,0.16,2.32,0.16,0.04,0.11
3.09,0.02,0.57,1.17,0,0.03,0.04
1.92,0.02,1.26,1.36,0.36,0.01,0.01
0,0,0.07,3.46,0,0.06,0
0,0.02,2.24,0.82,0.01,0.01,0
1.43,0,0,4.88,0.02,0.05,0.09
4.14,0,0.03,1.73,0,0.03,0.1
0,0.01,1.11,2.39,0,0.03,0
2.41,0,1.24,1.76,0,0.04,0
0.08,0,0.09,1.73,0.17,0,0.2
1.4,0,0.95,2.14,0.01,0.04,0
6.32,0,1.04,1.07,0.03,0,0.02
0,0,1.04,2.42,0,0.04,0
0.49,0,0,3.35,0,0.01,0.62
0.49,0,0,1.84,0.03,0,0.67
0.92,0,0,1.89,0.07,0.02,0.85
2.42,0.01,0.92,2.49,0.01,0.03,0
2.98,0.03,1.51,3.38,0,0.04,0.01
2.09,0.01,0.03,5.46,0,0.07,0.01
1.98,0,0.05,4.22,0,0.03,0.01
3.78,0,0,4.05,0,0.01,0.12
2.36,0,0,3.89,0,0.01,0.28
0.82,0,0,3.06,0,0.02,1.12
1.03,0,0,1.63,0,0.01,2.37
0.46,0,0.94,1.39,0.01,0.04,0.01
1.15,0,1.51,2.46,0,0.06,0.03
1.3,0.01,0.5,1.85,0,0.04,0
0.62,0.02,0.96,0.77,0,0.01,0
2.19,0,0.01,3.13,0.01,0.01,0.45
1.81,0.03,1.09,0.64,0,0.05,0
2.07,0,0.01,6.08,0,0.03,0.07
2.43,0.07,0.89,0.97,0.01,0.03,0.06
0,0,0.01,2.24,0.04,0.01,0.12
3.08,0,0,1.27,0.38,0.05,0.19
7.68,0.01,0.03,0.93,0.08,0.13,0.83
3.3,0.01,1.26,0.86,0,0.1,0.03
1.12,0.01,0.37,1.54,0,0.03,0.01
2.43,0,0,1.67,0,0.02,0.6
2.23,0,0,2.7,0.09,0.03,0.39
2.84,0,0.07,3.8,0,0.08,0.02
1.26,0,0,2.6,0,0.01,0.99
1.44,0,0,3.45,0.07,0.02,0.51
4.96,0,0,1.84,0.12,0.05,0.6
3.54,0.04,0.61,2.98,0,0.06,0
6.65,0,0.01,3.43,0,0.01,0.51
5.35,0,0,1.84,0,0.01,0.9
2.44,0,0.24,2.83,0,0.04,0.03
2.81,0,0.01,1.83,0.01,0.11,0.11
1.69,0,0,1.9,0.03,0.01,0.85
2.82,0,0.74,2.81,0.07,0.13,0.01
1.86,0,0.13,2.79,0.01,0.01,0.01
4.92,0,0,1.91,0,0.01,0.23
1.65,0,0.01,5.31,0.01,0.03,0.03
3.05,0,0.02,3.17,0,0.05,0.01
4.38,0,0,1.33,0,0,0.98
0.57,0,0,2.01,0.08,0.03,0.39
0.61,0.07,1.16,0.3,0,0.03,0.01
2.88,0.03,1.58,1.1,0,0.14,0
0,0,0,2.66,0,0.01,0.32
0.98,0,0.02,6.61,0.02,0.03,0
1.95,0,0,2.61,0.02,0.01,0.79
2.1,0.04,1.11,0.51,0,0.06,0
2.22,0,0,6.17,0,0.05,1.31
1.06,0.01,0.77,1.27,0,0.03,0.01
5.65,0,0.01,1.86,0.02,0,0.77
1.22,0,0.21,1.55,0,0.03,0.02
1.31,0,0,7.07,0,0.24,1.6
4.57,0,0,2.76,0,0.01,0.06
1.59,0,1.06,0.66,0,0,0
0.68,0,0.01,4.05,0,0.01,1
2.41,0.01,0.97,0.54,0,0.02,0
0.55,0,0.02,3.11,0,0.03,0.33
1.58,0.06,3.75,0.75,0,0.01,0
1.28,0.01,4.56,0.75,0,0.04,0
12.43,0,0.01,1.38,0,0.01,1.62
1.27,0,0,2.88,0,0.01,0.97
1.92,0,0,4.24,0,0.03,0.27
1.38,0,0.08,3.53,0,0.01,0.67
4.55,0,0,1.78,0,0.04,0.71
3.32,0,0,1.6,0,0.01,0.02
0.74,0,0,5.03,0,0,0.6
1.48,0,0,2.02,0,0,1.39
2.76,0.02,1.87,3.83,0.03,0.07,0
3.25,0,0.02,1.9,0,0,0.33
1.72,0,0,2.19,0,0.01,1.24
2.81,0,0.53,1.75,0,0.01,0.02
4.51,0,0.07,2.64,0.01,0.01,0.27
0.82,0,0,1.18,0,0.01,0.61
4.61,0,0.02,2.44,0,0.02,0.2
12.02,0,0,2.42,0,0.01,0.62
3.79,0,0,1.26,0,0,3.65
1.79,0,0.3,2.23,0,0.01,0.03
5.57,0,0.01,2.03,0,0.01,0.9
5.31,0,0,1.79,0,0,1.26
5.52,0,0,2.43,0,0.01,0.76
7.38,0,0,2.01,0,0.02,0.52
5.27,0,0,2.41,0,0.01,0.59
1.73,0,0.09,2.19,0,0.04,0
5.7,0,0.01,2.63,0,0.03,0.43
4.54,0,0,2.93,0,0.01,1.17
2.61,0.01,1.24,1,0,0.01,0.02
1.98,0.04,1.71,0.45,0,0.03,0.02
2.59,0,0,1.8,0,0.02,2.19
1.13,0,0.57,2.57,0,0.03,0
1.9,0,0.52,2.54,0,0.04,0.05
8.14,0,0,1.97,0,0.02,0.49
4.36,0,0,2.76,0,0.03,1.16
6.48,0,0,1.53,0,0,2.09
3.42,0,0,3.76,0.01,0.01,1.09
1.63,0,0,4.42,0,0.01,0.36
1.75,0,0.01,4.6,0,0.03,0.8
0.42,0,0,2.95,0,0.01,0.89
10.43,0,0.31,2.07,0,0.01,0
0.42,0,0.06,1.79,0,0.01,0.17
2.71,0,0.19,2.05,0,0.03,0.29
2.53,0,0,2.86,0,0.01,0.53
0.71,0,0.35,1.32,0,0.01,0.05
0.12,0,0.5,4.42,0.03,0.06,0.01
4.11,0,0.02,1.13,0.05,0.05,0.62
1.76,0,0.44,2.41,0,0.02,0.01
4.17,0.11,1.58,0.53,0,0.01,0
3.21,0,0.09,2.26,0.16,0.04,0.1
1.63,0,0.34,1.18,0,0.01,0
1.15,0,0.45,3.58,0.02,0.08,0.02
6.5,0,0,2.51,0.12,0.01,1.07
1.85,0,0.62,3.58,0.03,0.11,0.06
1.99,0.02,0.7,1.36,0,0.02,0
1.4,0,0.11,1.93,0.01,0.03,0
4.61,0.03,1.33,0.65,0.13,0.01,0.17
1.22,0,1.55,1.67,0,0.03,0
0.76,0.01,1.15,1.07,0.09,0.02,0.03
0.13,0.01,1,0.64,0,0.01,0.02
2.98,0,0,1.36,0.01,0.01,0.26
1.47,0,0,2.63,0.25,0.06,0.78
0.98,0,0.12,4.92,0.02,0.12,0
3.91,0,0,4.27,0.01,0.06,0
3.19,0,0.47,3.18,0,0.06,0.12
0.98,0,0.47,1.89,0,0.01,0
2.56,0,0,2.5,0,0.01,0.59
2.58,0,0.01,1.75,0,0.01,0.03
1.85,0.01,1.32,1.03,0,0.01,0
0.05,0,0.4,1.7,0,0.04,0.02
3.65,0,0,3.99,0,0.01,0.53
0.97,0,0,1.24,0.18,0.08,0.31
3.72,0,0,1.68,0.08,0.01,0.53
0.89,0,0.5,0.93,0,0.01,0.01
1.33,0,0,2.25,0,0.01,0.37
5.93,0,0,1.76,0.03,0,0.03
4.38,0,0.01,2.32,0.05,0.01,0.04
1.86,0,0.02,1.86,0,0.03,0.43
3.59,0,0.16,1.98,0.02,0.07,0.03
4.42,0,0.3,6.83,0.05,0.04,0
1.28,0,0,2.72,0,0.01,0.28
2.34,0,0,2.09,0,0.01,0.72
3.12,0,0.05,2.21,0,0.04,0.01
3.27,0,0,2.32,0.01,0.01,1.5
4.77,0,0,2.34,0,0.01,0.53
2.07,0,0.01,1.99,0,0.01,0.73
6.62,0,0.01,2.7,0,0.02,1.14
2.05,0,0,2.16,0,0.02,0.55
1.85,0,0,1.61,0.01,0.03,1.16
0.45,0,0,3.17,0.03,0.01,0.85
1.46,0.01,0.74,1.43,0.02,0.05,0.23
4.43,0,0,1.39,0,0,0.46
0.35,0,0.15,2.23,0.27,0.06,0.86
4.97,0,0.45,2.66,0,0.08,0.4
0.65,0,1.1,2.85,0.03,0.01,0.01
5.26,0,0.39,2.37,0.05,0.03,0.23
0.33,0,0.01,3.12,0,0.04,1.03
3.36,0,0.04,1.61,0.13,0.04,0.2
4.09,0,0,4.97,0.02,0.57,0.07
6.22,0,0,2.86,0,0,1.04
8.93,0,0.04,2.91,0,0.03,0
3.41,0,0,3.53,0,0.01,0.31
0.69,0,0.28,1.98,0,0.02,0.11
4.53,0.02,0.53,1.58,0.07,0.01,0.19
8.83,0,0,3.4,0,0.03,0.27
7.04,0,0.31,2.43,0,0.08,0.08
3.77,0,0,2.56,0,0.01,0.26
1.86,0,0,2.3,0,0.01,1.2
1.68,0,0,2.9,0,0.04,0.46
4.82,0.03,0.67,0.4,0,0,0.09
0.65,0,0,4.25,0,0.09,0.21
2.59,0,0.23,1,0,0.01,0.02
1.66,0.02,0.56,2.02,0,0.01,0.01
1.07,0,0.73,1.96,0,0.06,0
0.19,0.01,0.89,1.13,0,0.01,0
12.09,0,0,2.54,0,0.01,0.04
0.66,0,1.28,2.04,0,0.04,0
2.86,0,0.17,1.08,0.21,0.04,0
0.57,0,0,1.57,0,0.01,1.48
0.55,0.01,0.73,1.7,0,0.03,0
1.23,0.04,2.04,1.39,0,0.01,0.01
0.51,0.11,1.77,0.23,0,0,0
1.86,0.05,0.82,0.74,0,0.02,0
1.74,0,0,6.56,0,0.03,0.01
0.06,0.01,0.91,1.15,0,0.01,0
0.38,0.02,1.26,0.7,0,0.01,0
1.86,0,0.01,2.99,0,0.03,0
0.72,0,0.14,0.74,0.01,0.03,0.01
4.82,0,0.19,1.76,0.02,0.03,0
2.3,0,0,2.57,0,0.03,0.08
1.63,0,0.07,1.21,0,0,0.03
3.48,0.02,1.4,1.5,0,0.03,0
0.1,0.01,1.62,0.49,0,0.03,0
0.43,0,1.38,0.63,0,0.06,0
0.3,0,1.14,2.92,0,0.03,0.01
0.44,0.02,1.23,0.53,0,0.03,0
0.42,0.03,1.17,0.2,0,0.04,0
2.34,0.01,0.84,1.39,0,0.01,0
3.96,0,0.27,2.54,0,0.01,0
3.24,0.02,0.93,0.31,0.04,0.01,0
3.39,0.02,1.45,2.04,0,0.15,0
0.76,0.06,1.48,0.17,0,0.01,0
1.33,0.01,1.01,0.65,0,0.03,0
0.33,0.01,0.77,0.27,0,0.03,0
2.32,0,0.21,3.85,0,0.04,0
8.28,0,0.33,4.31,0.01,0.03,0.01
4.27,0,0.02,3.19,0,0.04,0.1
1.31,0,0.24,2.25,0,0.06,0.01
7.24,0,0.26,3.17,0,0.06,0
2.59,0,0.38,3.7,0.01,0.08,0.01
1.98,0.02,1.13,1.18,0.09,0.02,0.04
0.91,0.01,1.13,1.5,0,0.03,0.01
1.2,0,0,2.89,0,0.01,0.03
1.07,0,0.05,3.35,0,0.02,0.02
4.2,0,0,0.61,0,0,4.17
4.54,0,0,2,0,0.01,0.28
7.59,0,0.01,2.77,0,0.01,1.3
1.17,0.02,0.77,0.95,0,0.03,0.03
2.63,0,0.01,1.72,0.01,0.01,0.58
7.13,0,0,4.31,0,0.01,0.58
3.46,0,0.01,4.36,0,0.01,0.81
6.23,0.06,0.9,2.72,0.03,0.08,0.02
4.51,0,0.02,2.82,0,0.04,0.71
3.19,0,0,1.47,0,0.01,1.6
5.3,0,0,1.89,0,0,1.19
6.98,0,0.31,3.92,0.02,0.13,0.28
7.95,0,0,3.74,0,0.03,0.49
1.18,0.01,0.8,3.32,0.03,0.07,0.01
5.63,0,0.75,1.78,0.02,0.06,0.02
4.04,0,0,1.84,0,0.01,0.81
1.17,0.02,2.07,1.85,0.01,0.03,0.1
4.75,0,0.88,1.22,0,0.03,0.01
3.45,0,0,2.89,0,0.03,0.75
1.73,0.03,1.48,0.8,0,0.02,0.02
2.09,0,0.03,5.07,0,0.03,0.04
0.82,0,0.02,4.52,0,0.03,0.23
0.47,0,0.66,2.07,0,0.03,0.05
4.43,0.01,0.19,3.22,0.01,0.03,1.24
1.54,0.01,0.27,1.68,0,0.02,0.07
0.47,0.03,1.75,0.36,0,0.02,0.01
1.14,0,0.32,1.82,0.01,0.04,0.06
0.95,0.05,2.12,0.58,0.01,0.01,0.02
1.03,0.03,0.96,0.84,0,0.06,0.02
8.64,0,0.01,2.04,0,0.01,0.89
1.06,0.03,2.56,0.31,0.04,0.05,0.01
1.42,0.04,1.43,0.32,0.09,0.03,0
3.71,0,0.56,2.1,0,0.06,0
3.66,0,0,2.76,0,0.01,0.35
0.22,0.08,0.7,0.16,0,0.02,0
0.59,0,0.65,2.05,0.03,0.04,0.04
1.08,0,0.69,1.86,0.04,0.01,0
0.53,0.11,2.76,0.04,0,0.03,0
0.16,0.06,2.75,0.19,0,0.06,0
1.89,0,0.01,5.58,0.02,0.04,0.08
1.16,0.1,3.65,0.48,0,0.03,0
0.5,0.03,0.81,1.56,0,0.04,0
5.77,0,0.45,1.86,0,0.03,0
0.6,0,0,4.31,0,0.03,0.2
2.05,0,0.02,3.77,0.02,0.04,0.06
2.86,0,0.77,3.48,0,0.14,0
1.45,0.01,0.39,0.13,0,0,0
0.78,0,0,2.76,0,0.01,0.88
0.9,0.02,0.63,0.5,0.01,0.03,0.03
0.43,0,0,1.88,0,0.04,0.22
1.29,0,0,2.38,0,0.01,0.6
6.09,0,0,2.21,0.01,0.01,0.94
6.82,0,0.45,2.39,0,0.18,0
2.32,0,0.6,1.41,0,0.01,0
4.55,0.01,0.12,2.15,0,0.04,0.13
1.03,0,0.07,0.76,0,0,0
0.66,0,1.1,1.64,0,0.01,0.02
2.33,0,0.41,1.87,0.02,0.03,0
